Unnamed: 0,r_id,recipe,Calories.kcal.,Moisture.g.,Protein.g.,Crude_fat.g.,Saturated_fat.g.,Ash.g.,Carbohydrate.g.,Dietary_fiber.g.,Na.mg.,K.mg.,Ca.mg.,Mg.mg.,Fe.mg.,Zn.mg.,P.mg.,VitaminA.IU.,VitaminE.mg.,VitaminB_group,VitaminC.mg.,Fatty_acid_S.mg.,Fatty_acid_M.mg.,Fatty_acid_P.mg.,Amino_acid.mg.,Cholesterol.mg.,Cluster
28005,10000211,星馬料理 西洋菜排骨湯,92.5677,23.4681,5.8739,7.2534,2.9756,0.8211,0.5756,0.1492,165.4104,168.7113,16.5153,8.2774,0.5838,0.7839,54.8647,357.5091,0.1001,4.3924,2.2831,2975.5377,3240.0614,995.3315,5175.4094,24.1482,7
28006,10000214,(夏日特輯)冰淇淋焦糖泡芙[邦妮廚房],203.1299,48.9865,4.5079,11.0274,8.0396,0.7183,21.5931,0.121,106.9203,211.0633,61.8422,12.9698,0.4388,0.4805,79.425,249.4376,0.5325,14.8561,0.6034,7739.8737,2115.0113,538.8959,4305.5494,74.7848,7
28007,10000215,家常菜 清爽番茄排骨玉米湯,56.5919,87.5863,2.824,2.1831,0.8475,1.4969,5.9108,1.3829,187.7503,459.31699999999995,13.3057,14.5789,0.4564,0.5527,51.8413,1127.8119,0.4828,3.3080000000000003,11.4243,847.566,920.192,282.5533,1415.8498,6.7489,7
28008,10000217,(氣炸)薯條,146.2317,64.7747,2.1295,4.3432,1.183,4.0963,24.6564,3.3377,1139.1488,351.1592,14.5572,25.1774,0.7242,0.2833,62.4156,3.2247,1.3254,9.636000000000001,8.9589,1182.9969,2610.7239,552.0408,0.0,0.0,7
28009,10000219,(氣炸鍋)奶油香菇 杏鮑菇,49.2672,87.3187,2.9347,1.2603,0.7876,0.6655,7.8208,3.6802,2.0726,272.1886,4.1114,16.416,0.6558,1.1134,83.119,41.4718,0.0466,49.0267,0.2776,787.6082,295.4284,58.928000000000004,2184.8532,2.7528,7
28010,10000224,(氣炸鍋)黃金熱狗捲,141.8502,71.92,6.6475,7.1631,2.1054,1.2767,12.9927,0.8806,326.714,183.38099999999997,29.3077,14.107000000000001,1.0798,0.5966,76.4055,1072.8591,2.7018,17.5771,10.8346,2105.4078,2745.8937,2307.7661,7132.6693,55.7644,7
28011,10000227,(素)南瓜燒素肉,111.5607,59.562,10.9467,4.0875,0.7312,2.2430000000000003,8.2469,3.3291,584.6975,299.7406,61.0985,42.1119,2.3019,0.8962,89.0708,791.4433,3.445,33.463,17.9936,731.1587,879.2411,2443.8173,9900.1378,0.0,7
28012,10000228,(素)紅麴芋頭蘿蔔糕,30.6254,48.5769,0.4958,0.1491,0.0022,0.4206,6.8451,0.6879,72.9555,115.0429,13.9611,6.3039,0.2113,0.251,18.2507,3.3456,0.0026,10.6778,7.1005,2.2407,2.5007,2.8434,197.8668,0.0,7
28013,10000232,(素)甜玉米,45.571000000000005,58.0154,2.3538,0.4431,0.0,0.4915,7.9269,2.5615,3.4615,138.4615,3.4615,20.7692,0.4154,0.4846,69.2308,16.7301,0.0,6.6448,7.6154,0.0,0.0,0.0,0.0,0.0,7
28014,10000233,(素)酥炸南瓜 薑絲南瓜(一顆兩吃),143.4077,59.2002,3.6139,5.1915,0.8170000000000001,1.9809,22.0428,3.0999,148.4181,556.4382,144.0506,47.8536,1.3673,0.7841,93.4793,2360.737,3.1310000000000002,55.516999999999996,10.2263,817.034,1975.0447,2394.3089,3896.5811,0.0,7
28015,10000234,(素)塔香秋葵冷盤,39.0859,88.4181,2.2611,0.1249,0.0,1.0668,8.1291,3.6037,206.1228,211.8033,98.0555,51.2574,1.1422,0.6457,52.4041,3086.3906,0.414,1.4685,11.1201,0.0,0.0,0.0,498.85,0.0,7
28016,10000237,素 醬燒苦瓜,19.9311,94.1264,0.963,0.1202,0.0843,0.62,4.1704,2.7513,59.2689,206.4518,19.808,14.4118,0.3071,0.1262,32.2164,15.9191,0.7406,63.3878,39.8035,84.3414,16.3046,16.4242,74.2771,0.0,7
28017,10000238,素 醬燒茄子,28.4685,91.5062,1.5852,0.161,0.105,1.0064,5.7412,2.6407,238.18599999999998,233.0977,21.3654,17.5001,0.6516,0.3531,33.874,563.0518,0.3693,22.83,5.257999999999999,105.0399,20.9217,15.9175,409.08,0.0,7
28018,10000239,(素 雜菜炒豆干,84.197,77.5407,7.0914,2.6452,0.4256,4.235,8.4876,2.9892,961.1103,669.9501,217.44299999999998,36.3018,2.6055,0.8088,119.6131,3759.3842,1.6839,32.7991,12.8537,425.5818,518.0266,1690.1377,6603.2575,0.0,7
28019,10000240,(偽)涼拌松阪豬,46.6284,88.4934,3.6546,0.7793,0.3054,0.662,6.4787,0.9304,72.1929,204.1154,15.3232,11.7875,0.4955,0.5226,50.711000000000006,657.5214,0.3314,3.761,8.3559,305.468,336.2338,108.8935,2964.0398,9.1463,7
28020,10000241,(偽)麥當當薯條卡通造型便當,135.2248,76.0388,6.9595,10.5603,2.4885,2.8874,3.5541,0.3798,562.2134,727.6066,33.3526,10.4523,1.2443,0.8559,110.3513,920.2533,3.9801,36.2819,5.4842,2488.5308,3428.8081,4637.8937,6652.8262,203.0273,7
28021,10000244,淺漬 柚子味噌小黃瓜,58.6178,82.6729,2.9795,1.0749,0.2483,4.0278,9.2448,1.9017,1108.9793,527.8849,29.1952,22.0422,0.5916,0.3644,49.498999999999995,193.5258,1.0491,17.9014,8.437000000000001,248.2001,138.1376,688.5058,2108.7632,0.0,7
28022,10000246,蛋素 家常素餃子,70.1194,81.9552,5.4131,1.5864,0.2771,1.2445,9.8008,4.1654,97.8542,395.8226,35.8725,26.5498,1.1440000000000001,1.2115,114.2322,964.5831,1.0589,51.2708,14.1587,277.0657,365.2773,834.3211,4563.3347,9.8018,7
28023,10000247,蛋素無酒 超簡單溏心蛋,98.2687,54.6328,7.3699,4.7591,1.6401,1.3499,7.0287,0.3448,447.7659,134.1185,25.6097,13.6258,1.4024,0.785,109.9595,297.1802,1.1846,44.5798,0.6439,1640.0325,2116.3072,997.84,7319.6112,205.1131,7
28024,10000249,減脂 蔬菜厚蛋,62.3602,85.5572,5.2798,2.8369,0.9627,1.6026,4.7235,1.6344,207.9478,469.5952,29.4137,14.177,1.1569,0.6817,93.6431,173.9107,0.8596,60.7238,35.9528,962.7417,1209.0546,586.7280000000001,4217.1248,117.2111,7
28025,10000251,無油 味噌秋葵燒豆腐全素,57.21,67.3638,3.5521,1.1885,0.2894,2.4467,8.5076,1.9552,1035.076,181.1586,50.0152,26.0123,1.4254,0.4061,63.2119,899.1986,1.8281,30.8977,1.3838,289.3685,173.3086,710.9906,3081.3234,0.0,7
28026,10000253,無油料理 金針雲耳紅棗蒸雞,142.3596,73.8844,7.7235,7.9194,2.3476,1.2979,9.3086,2.8143,277.8487,217.9002,23.6397,29.1452,2.4982,1.1695,93.5683,67.764,1.7464,18.5383,1.7941,2347.6226,3813.7543,1755.3137,7689.2834,44.3497,7
28027,10000255,無油料理 塔香米血杏鮑菇,128.8524,67.9982,5.3028,0.4243,0.1423,1.896,24.3787,1.3032,687.294,161.7123,11.6393,19.0068,5.5046,0.6695,68.9913,626.1123,0.0368,21.5274,0.5901,142.2795,170.9993,99.4103,4689.2723,9.2412,7
28028,10000259,(煮食影片) 自制番茄醬 (簡易版),33.7337,89.9402,0.7678,0.0864,0.0325,1.2037,8.0019,1.0131,143.1886,395.105,14.932,9.2708,0.3289,0.2605,24.5609,1299.2599,0.5721,0.9467,13.8381,32.584,28.8915,17.6962,95.5952,0.0,7
28029,10000260,(煮食影片) 芒果西米撈,80.2222,77.1563,0.7068,2.4437,2.1115,0.2924,15.0329,0.9556,8.2141,114.6687,12.8395,10.3703,0.326,0.2052,19.7567,1427.9927,0.9228,21.8609,17.4039,2111.4738,252.9013,75.7557,196.8679,0.7939,7
28030,10000264,(煮食影片) 蘋果果醬 (麵包機食譜),131.0363,65.3323,0.1763,0.095,0.0282,0.1937,34.2027,0.9390000000000001,1.3017,87.1215,3.5928,2.8545,0.0875,0.2558,7.4841,8.1168,0.0976,0.1221,4.6468,28.2545,36.3462,30.3887,0.0,0.0,7
28031,10000266,(煮食影片)南瓜西米露 (低糖版),72.365,39.5311,1.015,1.0738,0.8556,0.4247,15.1225,0.9108,5.6687,171.5916,17.2815,8.3804,0.2476,0.1746,27.9153,1327.8644,0.4055,22.6363,5.5781,855.5558,167.6315,45.3215,962.5992,1.5214,7
28032,10000267,(煮食影片)煎釀番茄肉餅,81.0395,85.0519,5.093,4.6824,1.4652,0.903,4.6419,0.7249,110.8628,287.6385,9.9909,12.2404,0.456,0.8334,68.4643,1237.5806,1.4779,3.4148,10.4347,1465.223,1840.2107,1344.8896,3818.6665,14.6921,7
28033,10000268,(超低卡 零失敗) 海鮮蒸菜,67.7,78.1898,7.7112,1.2825,0.2674,1.5055,6.9412,1.5382,364.8543,299.6592,44.3958,26.4624,0.9464,0.4725,100.3567,3285.5084,0.7208,28.0982,22.7489,267.371,727.9488,251.4782,6760.4043,18.9884,7
28034,10000275,(超簡單) 可樂雞翅,116.0563,77.0895,6.3193,5.5864,1.6467,1.4378,9.6059,0.3053,581.7921,119.9407,5.3647,13.2156,0.6733,0.6108,62.9427,60.1996,0.2453,14.6582,1.2812,1646.6375,2348.4006,1594.9675,5739.7748,34.2949,7
28035,10000276,(超簡單) 味噌鯖魚煮,177.6765,28.2547,5.8447,14.0305,3.2537,1.1284,6.4359,0.5459,298.569,153.9571,6.8756,14.9724,0.7468,0.4801,67.044,215.9217,0.8234,13.431,0.2245,3253.7084,6251.229,4525.5261,5394.0627,20.9109,7
28036,10000278,(超簡單) 泡菜豆腐鍋,61.8962,88.7647,3.4047,3.8008,1.4436,0.4216,3.6083,0.35200000000000004,58.4676,94.2327,16.6471,6.5306,0.3811,0.3399,40.4481,63.0156,0.3708,10.6081,2.222,1443.5988,1618.2262,726.7626,3103.04,30.8772,7
28037,10000279,超簡單 手工香醇奶酪,123.2863,76.1661,3.3832,6.5376,4.5381,0.7979,13.5509,0.0552,42.8232,169.4868,117.2801,11.1428,0.1354,0.474,86.8206,201.0868,0.1805,3.4152,0.1628,4538.1132,1733.9079,213.8845,3595.4069,23.9573,7
28038,10000281,(超簡單)高麗菜玉米粥,86.2779,29.4627,2.7089999999999996,3.1234,0.5198,0.5262,11.6766,0.6027,103.6827,70.7051,12.401,9.5435,0.4386,0.3187,29.8758,34.1744,1.2123,7.0813,7.3851,519.8289,724.0613,1836.5463,2320.9838,2.461,7
28039,10000285,(超簡單 零失敗) 辣炒年糕,90.3883,78.5699,3.9007,1.7106,0.5233,0.759,15.0597,0.9055,189.4482,92.4331,12.9354,8.6416,0.7567,0.3645,47.2077,2188.9368,1.1342,12.5923,1.2266,523.2998,614.363,563.7714,3359.6013,35.792,7
28040,10000286,(超簡單 電鍋)懷舊醬瓜雞湯,68.2627,85.8309,4.6988,3.193,0.81,0.6493,5.9207,2.6978,8.4549,246.24900000000002,4.9092,13.8639,0.6795,0.9074,71.0635,65.1209,0.1156,36.7433,3.717,810.0069,1263.2886,1022.2887,3861.1323,11.4106,7
28041,10000288,新手女孩來上菜 高麗菜玉米水餃,33.0344,90.9881,1.4163,0.3017,0.0412,0.6071,6.6868,1.5701,43.1513,188.342,39.9153,12.2446,0.4393,0.3333,33.4472,2206.2431,0.2746,20.8334,29.8602,41.2355,56.1532,86.0016,269.4065,0.0,7
28042,10000292,(零失敗) 蘿蔔糕蔥蛋,115.4739,75.2794,5.0383,4.0805,1.4068,0.76,14.8419,0.6746,214.0085,75.3046,19.2633,8.5534,0.9007,0.6035,73.3768,168.4224,0.7063,27.5168,1.3659,1406.7823,1754.3120000000001,913.925,5070.2736,111.3954,7
28043,10000293,電鍋 南瓜五穀養身粥,187.7268,62.3885,10.1084,7.0306,2.1978,1.2865,20.6353,2.2794,84.0366,417.0028,13.9947,40.275999999999996,0.8801,1.046,164.5348,1133.6744,1.2859,39.4017,4.6237,2197.7851,3187.2133,1700.4071,9678.812,30.863000000000003,7
28044,10000296,(電鍋)超簡單美顏水果甜粥,76.6002,37.8411,0.7317,0.0804,0.0263,0.1483,18.8573,0.6787,0.6623,72.6261,2.3992,4.8467,0.10099999999999999,0.2224,11.5676,2.863,0.0666,3.9493,2.178,26.2493,25.7965,28.3235,576.6235,0.0,7
28045,10000307,(影音) 基礎雞高湯,5.6598,38.2711,0.563,0.1052,0.0304,0.0906,0.6961,0.1561,10.1284,35.3474,3.5001,1.6653,0.0941,0.0617,7.1845,461.6709,0.0549,3.5746,0.4822,30.4094,43.5456,28.6554,408.5345,0.9304,7
28046,10000308,(影音) 彩椒肉絲,170.4697,71.8445,7.0268,12.6731,4.8643,1.4211,7.0344,1.2259,188.8559,400.4863,7.7509,13.344000000000001,0.623,0.8327,76.5993,876.0281,1.1801,8.2429,66.297,4864.3153,5586.3297,1983.464,5877.9918,26.0505,7
28047,10000309,蔥媽媽 蔥抓餅 蛋 菜,69.7275,84.228,3.1132,2.3054,0.5328,0.8335,9.52,1.476,146.4325,126.8069,64.2118,17.2839,1.4068,0.4643,46.3006,519.6636,1.544,9.7502,18.0812,532.7984,756.2269,658.9063,2377.6504,32.2249,7
28048,10000310,(蔬食) 豆皮炒白菜,76.9704,81.781,6.9467,2.2932,0.3661,0.9611,8.0181,2.4856,39.3349,297.1747,20.3232,29.7623,1.3087,1.1355,129.82299999999998,1207.7929,1.6195,43.516999999999996,2.444,366.1009,482.6191,1373.5901,7285.1829,0.188,7
28049,10000311,韓式  醬燒馬鈴薯,92.7686,35.9513,5.8752,2.75,0.5194,1.6081,11.1326,0.9918,332.8175,243.7376,144.5781,28.846999999999998,1.1882,0.8907,83.4403,94.1618,0.8240000000000001,13.8478,10.6413,519.4321,1563.2539,595.8874,4992.1413,41.4123,7
28050,10000312,韓式 泡菜炒飯,155.9408,65.6858,3.7968,4.3635,0.8171,0.9381,25.2166,0.9076,227.4806,140.6556,16.8324,14.1531,0.4096,0.5531,58.2269,379.7029,0.9942,20.879,7.216,817.1262,2696.4709999999995,843.7131,3701.6076,3.5022,7
28051,10000313,韓式 醬煮蓮藕,98.6104,30.2869,0.9634,6.946000000000001,1.1783,0.4264,8.4674,1.1303,60.6587,110.5192,8.2412,9.1178,0.2727,0.1504,29.2125,1.715,4.4156,3.8043,10.2273,1178.3108,2661.7029,3099.4312,835.1155,0.0,7
28052,10000314,韓式 蘿蔔乾炒泡菜,175.0695,70.6612,1.2533,13.3803,2.2219,1.4799,13.2283,1.1512,395.9054,131.1746,24.6129,16.1082,0.2208,0.0937,28.7254,188.2264,2.698,10.413,9.0884,2221.8884,9363.9612,1737.7487,912.2929,0.0,7
28053,10000315,(鮭魚兩吃)照燒鮭魚  188懶人料理,32.0227,52.505,2.544,0.3959,0.2194,0.7593,4.916,0.6671,183.2388,155.3491,9.0108,11.0473,0.5568,0.3951,41.5332,251.3038,0.2644,13.9783,5.2222,219.4482,95.2906,73.6478,2261.4016,2.7731,7
28054,10000317,(簡易快速)照燒洋蔥炒肉片,218.6328,52.9576,6.7075,17.8562,6.6438,0.6990000000000001,8.1612,1.0391,60.4139,197.8371,18.8839,25.0989,1.0456,0.9686,83.7768,67.7329,0.8817,12.3209,2.4598,6643.8053,7918.0119,3252.9637,6385.7673,33.2309,7
28055,10000319,簡單版 南瓜濃湯,103.51899999999999,41.2106,4.3775,3.7733,2.5452,1.4803,13.6951,1.2812,102.9118,452.44,126.4993,21.0062,0.2912,0.5317,113.3033,2177.1391,0.6555,33.9646,10.3881,2545.1515,1069.5364,134.1085,4356.5506,11.5547,7
28056,10000321,寶寶 牛肉蕃茄洋蔥蘑菇粥,87.4242,84.1376,4.3315,5.3276,2.3805,0.6031,6.0365,2.0511,12.7288,237.1846,10.2372,14.2615,0.8022,1.6373,70.0295,362.918,0.2301,24.4593,4.4903,2380.4592,2719.2815,152.6994,4274.4499,12.4739,7
28057,10000322,寶寶 花椰菜鯛魚粥,28.7704,91.7278,2.2914,0.3199,0.0425,0.6563,5.0047,2.2398,16.5386,265.9111,18.3706,12.9845,0.5797,0.4668,48.3155,872.7565,0.2057,57.6049,50.349,42.5322,120.1504,33.1466,691.8237,0.8861,7
28058,10000324,(寶寶)蕃茄鮭魚燉飯,87.7826,80.1429,4.6045,2.4908,1.6003,0.9419,11.9018,1.0027,142.0622,187.0118,80.4101,15.5082,0.4291,0.6573,78.4453,1822.4607,0.4013,17.8625,24.6865,1600.2621,630.4803,156.0849,3761.1432,9.2232,7
28059,10000329,(寶寶副食)栗子南瓜奶泥 九陽營養奇機,215.7057,51.6413,8.637,7.4657,5.0905,2.7101,29.5458,3.9668,92.488,690.5939999999999,436.0933,41.2453,0.4687,1.403,295.6727,2469.1988,1.7493,59.6039,15.8847,5090.5421,1546.3011,891.8118,9437.038,1.4433,7
28060,10000332,寶寶副食品 寶寶版牛肉烏龍麵,42.7484,83.5934,4.1548,0.7183,0.2456,0.3619,5.0016,1.1868,38.47,186.1095,23.1718,11.8256,0.6405,0.2393,19.2052,2279.4217,0.1992,11.6926,10.2729,9.0476,9.1633,7.1401,106.5548,8.0211,7
28061,10000334,蘋果果醬麵包,82.9286,77.5622,0.2411,0.1262,0.0431,0.2654,21.8051,1.7004,1.3144,108.4042,13.5455,3.9126,0.3198,0.3251,9.2709,19.7738,0.1907,0.1319,3.8637,43.1855,50.5702,31.9401,28.3678,0.0,7
28062,10000336,麻油蛋炒澎湖絲瓜,45.3353,48.1888,1.6448,3.5145,0.7562,0.6286,2.1683,0.531,85.7359,173.5859,9.8337,6.3485,0.349,0.1768,26.9901,55.5901,1.8869,23.9785,2.7732,756.2239999999999,1388.9304,1365.2679,1202.785,36.1449,7
28063,10000337,超級重症好好味金針菇燴洋芋,114.1014,79.5312,3.8063,8.1792,3.7433,1.72,6.7634,0.6463,203.0755,453.1145,64.5901,13.5346,0.5478,0.6457,92.1967,150.9979,0.3267,17.4332,3.8156,3743.3317,3266.9667,1139.9058,3779.151,55.0779,7
28064,10000339,覆盆子幕斯巧克力雪餅,178.7317,61.31399999999999,5.0285,10.7598,7.151,1.1273,16.6705,2.4052,39.1222,297.1888,115.3042,49.7047,1.5782,0.9455,127.6521,140.5071,1.2377,6.2718,1.1414,7151.0036,3152.1458,379.9123,4251.5558,17.097,7
28065,10000343,Re西洋菜魚片湯,23.3511,33.9988,1.8684,1.3041,0.3686,0.7120000000000001,1.2326,0.6679999999999999,58.8025,192.8428,31.4036,8.5517,0.7465,0.2067,30.8059,2101.8844,0.2288,1.9895,13.4348,368.5692,363.17199999999997,460.7856,1286.3813,4.4674,7
28066,10000344,Re固尪的鈣活力甜蜜奶香南瓜芝司樂咖哩飯,125.6522,57.471000000000004,5.0493,7.9815,3.3197,1.2776,8.6185,2.3157,173.2525,303.2715,65.1269,23.4173,2.9292,0.747,78.6581,699.8297,3.4574,16.7052,18.117,3319.6895,3447.2212,1151.0705,4725.8843,16.84,7
28067,10000353,毛卡超簡易南瓜濃湯,109.8998,79.1281,1.6562,6.9148,3.5576,0.9906,11.6794,1.6581,74.9325,385.9341,21.0562,12.5602,0.4117,0.26899999999999996,41.1541,2316.5957,1.1849,37.7824,9.7042,3557.6015,2903.8857,402.5345,1490.1496,15.0762,7
28068,10000354,毛卡亂煮 西班牙蛋餅Tortill,94.4927,80.3871,7.169,4.6293,1.5639,1.3345,6.48,0.6401,186.3895,344.3879,30.8025,12.6915,1.2214,0.9382,110.9899,428.4193,1.1015,38.3543,17.9326,1563.8439,2027.5317,946.14,7111.524,197.9306,7
28069,10000355,水果泡菜,60.0074,74.6327,0.4495,0.0991,0.0163,0.3675,15.1644,1.1984,47.0732,129.0369,15.1491,6.3648,0.1491,0.1818,13.7837,3046.9997,0.0952,9.1122,6.8384,16.2508,14.0693,17.2439,0.0,0.0,7
28070,10000358,冰糖熬梨-輕鬆製作夏日甜湯,84.3425,77.2115,0.2302,0.1437,0.0696,0.2433,22.1712,1.9175,0.4681,101.5141,8.6216,5.5946,0.1495,0.1361,9.8673,8.4649,0.1136,4.2195,4.156000000000001,69.5522,37.8621,36.2857,0.0,0.0,7
28071,10000359,朵瑞絲cooking time 黃金玄米油Home炸料理 步步糕升,116.8276,72.2628,4.323,3.508,1.2066,2.7994,17.1068,1.0607,653.7414,545.3856,25.1221,15.0516,1.6238,0.4963,63.1808,116.3137,0.5541,23.0223,1.0088,1206.5678,1492.6963,803.7291,4309.1034,81.0644,7
28072,10000372,海頓媽媽彩繪鬆餅[烘焙展食譜募集],119.6079,69.7143,3.5429,0.8722,0.4519,0.8867,24.9839,2.3409,5.2229,393.1866,23.6782,21.6038,0.6152,0.4129,60.3372,2789.8125,1.0162,53.1919,12.0646,451.9195,228.872,189.9594,3609.2879,1.3447,7
28073,10000373,海頓媽媽紫地瓜綿綿餅,153.9557,64.056,3.8982,2.7303,1.2945,1.3843,27.9312,2.1335,33.4287,513.7619,87.1965,32.3328,0.7877,1.9154,102.4299,196.3242,0.1342,14.5932,11.422,1294.4668,521.0512,64.3498,1976.5015,5.7582,7
28074,10000375,焗烤雞肉香菇香菇愛好者必嘗試,109.5017,79.46,6.7212,6.2144,1.8342,0.7909999999999999,7.3029,2.7265,39.0838,256.0084,18.2482,14.3372,0.5973,0.9958,86.0641,93.141,0.2414,38.3131,3.9952,1834.1960000000001,2479.1567,1814.7085,5862.1451,20.938000000000002,7
28075,10000379,聖誕 香料熱紅酒 Gl hwein,88.5382,81.6697,0.4483,0.2014,0.1213,0.354,17.3266,1.4880000000000002,3.8036,135.5678,26.6669,9.613,0.6747,0.1029,14.8924,10.7712,21.6528,0.3778,16.1761,121.314,19.824,11.8661,58.9626,0.0,7
28076,10000382,懶人料理 絲瓜炒蛋,47.1803,89.2476,3.9453,2.227,0.7705,1.1832,3.3969,0.9281,158.3279,312.0468,31.5347,12.4339,0.9328,0.41700000000000004,63.723,1191.4782,0.4711,43.8036,5.526,770.4801,960.4735,469.5425,3280.7543,93.09700000000001,7
28077,10000389,肉桂紅酒番茄,67.6617,86.8616,0.4065,0.0762,0.0344,0.3693,12.2865,0.9084,2.2249,170.0425,14.6828,7.6673,0.6769,0.1848,17.78,598.8269,0.3262,0.2277,5.5113,34.4117,29.3702,11.9509,24.0255,0.0,7
28078,10000391,mgimix食譜馬鈴薯旋風薯片,97.8917,78.6447,2.6017,4.2461,0.7008,1.976,12.5327,1.6485,350.0526,451.8304,11.062999999999999,28.0349,0.3439,0.3631,66.7253,704.2117,0.8357,43.8195,8.802999999999999,700.8271,3101.9438,441.5154,966.8263,0.0,7
28079,10000405,雷柯德野莓水果酒風味橘瓣蘋果醬,52.6988,85.40100000000001,0.4823,0.1371,0.0418,0.2639,13.7158,1.3635,1.5263,96.0408,11.7548,5.6346,0.1932,0.3358,12.0568,250.68,0.1417,3.7697,13.8036,41.8205,54.1621,41.1409,245.8767,0.0,7
28080,10000409,馬鈴薯燉肉,76.7702,55.4579,3.467,3.7285,1.4477,0.8682,7.2169,0.8005,245.752,159.1551,10.859000000000002,11.1401,0.4216,0.5669,43.9858,2903.7564,0.1531,8.088,5.002,1447.7079,1680.6252,547.7695,3145.5308,10.4516,7
28081,10000410,夏日涼拌 鮮蔬鮪魚洋蔥涼麵,161.3991,66.0247,5.4885,6.2178,1.0428,1.0794,21.1895,1.5538,267.3945,149.3657,155.2839,16.2073,0.7678,0.4379,59.9328,1320.9232,2.5542,17.2261,7.1447,1042.8027,1424.8831,3703.488,5568.25,4.8486,7
28082,10000411,電鍋版 焗烤奶油豬肉燉飯,183.8649,59.3367,6.1239,4.8155,2.3923,1.0932,28.6308,1.081,98.7899,270.6432,72.1586,20.1227,0.5045,0.9579,88.0154,113.8605,0.2565,34.4192,26.4535,2392.3226,1758.4470000000001,602.6695,5332.0583,11.5428,7
28083,10000414,[ MIAs ]  地瓜泥蛋白佐櫛瓜,119.4799,71.805,3.7328,1.8869999999999998,0.7426,1.0039,21.5713,1.6321,56.0926,300.7843,36.7613,21.0637,0.8288,0.4897,77.3849,193.8538,0.8039,22.0264,16.2919,742.5509,741.2358,396.1104,3462.0506,71.1692,7
28084,10000415,[ MIAs ] 好吃簡單 味增鮭魚飯,73.0102,81.9809,3.7039999999999997,0.639,0.2578,0.6336,13.1369,1.0913,26.6076,196.2559,36.8311,15.265,0.3862,0.5127,52.3981,968.5397,0.3059,20.6986,27.2552,257.8481,142.4651,131.7266,2632.5813,3.6699,7
28085,10000417,[ MIAs ] 清蒸鮭魚 無油料理,82.053,82.3766,9.406,2.5069999999999997,1.1361,0.9027,5.2896,1.3645,26.2302,300.5271,28.3748,23.5239,0.6242,0.5815,104.6382,1374.2276,2.0434,10.1305,88.7239,1136.1483,608.6802,478.3097,8818.9138,18.7382,7
28086,10000418,[ MIAs ] 無油 南瓜雞肉貝殼麵,97.3975,75.2447,4.0004,0.5196,0.1575,0.61,19.6252,1.3118,20.3158,190.8906,41.2864,17.9113,0.6385,0.4317,57.4655,1557.328,0.3948,26.7376,21.8103,157.5352,100.2883,180.4075,3158.4804,0.8143,7
28087,10000420,[ MIAs ] 簡簡單單 鮪魚蒸蛋,112.9077,79.8895,5.6233,7.5601,1.5608,0.8636,6.0636,1.021,168.7624,140.81,26.2763,11.5849,0.9056,0.5479999999999999,78.9558,164.7322,2.556,18.3939,3.2026,1560.8029,2181.5403,3784.4504,5724.2896,89.5336,7
28088,10000422,[ 小米愛料理 ]  珍珠丸子,181.8218,59.0715,5.9026,4.6123,1.2764,1.1022,29.5505,1.8678,178.5303,296.6207,8.2688,17.5276,0.7629,1.1139,89.1051,33.3471,1.4587,29.2676,1.0503,1276.369,1873.6228,1386.0999,4965.4572,23.2277,7
28089,10000423,[ 極簡版 ] 馬鈴薯沙拉,81.7296,82.0551,2.5082,3.1637,0.6523,1.2471,11.0259,1.2827,164.1152,370.5241,23.0063,15.7118,0.8504,0.5966,45.3418,71.2459,1.1691,12.5492,13.7104,652.3277,904.7553,1512.1128,2071.9551,28.1829,7
28090,10000429,[10分鐘懶人妻食譜 奶油杏鮑菇,76.3828,84.2848,2.6093,4.332,3.002,0.6975,8.0762,2.9609,35.7541,258.2518,2.1137,11.2667,0.2621,0.7053,80.6395,121.8513,0.1771,46.3136,0.1963,3002.0128,1053.4671,268.1582,1699.1264,11.0158,7
28091,10000431,[5M寶寶] 地瓜粥,161.0849,60.2122,2.2847,0.4102,0.2706,0.9963,36.0967,1.9872,40.6997,306.401,35.5823,24.5621,0.4789,0.34600000000000003,54.5961,0.0,0.4911,13.4025,17.4246,270.6037,34.3549,105.2428,1967.7662,0.0,7
28092,10000434,[5分鐘料理]家常紅燒豆干片,91.5167,40.52,6.0599,1.6,0.2419,4.2484,12.687999999999999,0.6065,1765.0431,168.59,128.8365,30.3395,1.6206,0.4699,90.8112,0.0,0.9619,20.3512,0.0,241.92,315.84,1042.24,5689.6819,0.0,7
28093,10000435,[5分鐘料理]電鍋香菇蒸蛋,44.6854,87.7071,3.6657,0.6579999999999999,0.1865,0.7315,7.2377,3.5618,26.6391,268.0366,5.6436,16.1403,0.6798,1.2258,90.1431,33.5732,0.1105,50.9339,0.3159,186.5235,241.8286,112.8484,2954.0029999999997,23.6077,7
28094,10000437,[7 Bkery] 台灣蕃薯變身日式點心之茶巾地瓜燒,166.4117,62.0248,4.0113,3.4389,1.9108,1.0417,29.4833,1.6024,77.4088,267.7332,55.2679,20.6204,0.7048,0.5004,81.889,149.9291,0.7293,21.3403,14.2001,1910.7972,1081.7982,421.9393,3887.8843,64.0947,7
